268240,7497,3,None
268241,7497,4,Character
268242,7497,5,Yellow
268243,7497,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When your Characters' Trigger Check reveals a Climax card, choose 1 of your Characters. That Character gains +2000 Power for the rest of this turn."
268244,7497,7,0
268245,7497,8,1
268246,7497,9,1
268247,7497,10,4500
268248,7498,2,宇宙人 (Alien)
268249,7498,1,動物 (Animal)
268250,7498,3,Soul
268251,7498,4,Character
268252,7498,5,Yellow
268253,7498,6,--None--
268254,7498,7,1
268255,7498,8,1
268256,7498,9,2
268257,7498,10,8500
268258,7499,2,None
268259,7499,1,None
268260,7499,3,None
268261,7499,4,Event
268262,7499,5,Yellow
268263,7499,6,"Reveal the top card of your Deck. If it is an <<SOS Brigade>> Character, you may draw a card. (Put it where it was if not)\lineAll your <<SOS Brigade>> Characters gain +1 Soul for the rest of this turn."
268264,7499,7,1
268265,7499,8,0
268266,7499,9,1
268267,7499,10,0
268268,7500,2,None
268269,7500,1,None
268270,7500,3,None
268271,7500,4,Event
268272,7500,5,Yellow
268273,7500,6,[Counter] You cannot play this from hand if you have 3 or more Characters in your Front Row.\lineAll your Characters gain +2500 Power for the rest of this turn.
268274,7500,7,1
268275,7500,8,0
268276,7500,9,2
268277,7500,10,0
268278,7501,2,None
268279,7501,1,None
268280,7501,3,None
268281,7501,4,Event
268282,7501,5,Yellow
268283,7501,6,Choose 1 of your Opponent's Front Row Characters whose Level is 3 or lower. Put it in Bag.
268284,7501,7,2
268285,7501,8,0
268286,7501,9,2
268287,7501,10,0
268288,7502,2,None
268289,7502,1,None
268290,7502,3,2 Soul
268291,7502,4,Climax
268292,7502,5,Yellow
268293,7502,6,\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 All your Characters gain +2 Soul.
268294,7502,7,0
268295,7502,8,0
268296,7502,9,0
268297,7502,10,0
268298,7503,2,None
268299,7503,1,None
268300,7503,3,Wind
268301,7503,4,Climax
268302,7503,5,Yellow
268303,7503,6,\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 All your Characters gain +1000 Power and +1 Soul.
268304,7503,7,0
268305,7503,8,0
268306,7503,9,0
268307,7503,10,0
268308,7504,2,None
268309,7504,1,None
268310,7504,3,Flame
268311,7504,4,Climax
268312,7504,5,Yellow
268313,7504,6,\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 All your Characters gain +1000 Power and +1 Soul.
268314,7504,7,0
268315,7504,8,0
268316,7504,9,0
268317,7504,10,0
268318,7505,2,SOS団 (SOS Brigade)
268319,7505,1,時間 (Time)
268320,7505,3,Soul
268321,7505,4,Character
268322,7505,5,Green
268323,7505,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this attacks, if ""That's Classified"" is in the Climax Zone, your Opponent may not play Events from hand until the end of your Opponent's next turn.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this attacks, if ""That's Classified"" is in the Climax Zone, all your Characters gain +1500 Power for the rest of this turn."
268324,7505,7,1
268325,7505,8,1
268326,7505,9,2
268327,7505,10,8000
268328,7506,2,SOS団 (SOS Brigade)
268329,7506,1,時間 (Time)
268330,7506,3,Soul
268331,7506,4,Character
268332,7506,5,Green
268333,7506,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b SUPPORT \b0 All your Characters in front of this gain +1500 Power.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Stage, if you have 2 or more other <<Time>> Characters, you may put the top card of your Deck in your Bag."
268334,7506,7,2
268335,7506,8,2
268336,7506,9,2
268337,7506,10,2500
268338,7507,2,八重歯 (Double Tooth)
268339,7507,1,オデコ (Forehead)
268340,7507,3,None
268341,7507,4,Character
268342,7507,5,Green
268343,7507,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 If you have 2 or fewer other Characters, this gains +1500 Power.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b ENCORE \b0 [Discard a Character card from hand to the Waiting Room]"
268344,7507,7,0
268345,7507,8,1
268346,7507,9,0
268347,7507,10,1500
268348,7508,2,SOS団 (SOS Brigade)
268349,7508,1,時間 (Time)
268350,7508,3,None
268351,7508,4,Character
268352,7508,5,Green
268353,7508,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(2)] At the beginning of your Encore Step, you may pay cost. If so, choose this and 1 additional Character of yours and send them to Memory. At the beginning of your next Book Phase, take the chosen Characters from your Memory and put them in any Slot on stage. Those Characters gain +1000 Power for that turn."
268354,7508,7,0
268355,7508,8,1
268356,7508,9,0
268357,7508,10,2000
268358,7509,2,八重歯 (Double Tooth)
268359,7509,1,オデコ (Forehead)
268360,7509,3,None
268361,7509,4,Character
268362,7509,5,Green
268363,7509,6,"\b \b \b \b \b \b \b \b [S] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b CONCENTRATION \b0 [(2)] Reveal the top X cards of your Deck and put them in the Waiting Room. For each Climax card revealed this way, choose 1 of your Opponent's Characters. That Character gets -2000 Power for the rest of this turn."
268364,7509,7,0
268365,7509,8,1
268366,7509,9,0
268367,7509,10,2000
268368,7510,2,本 (Book)
268369,7510,1,時間 (Time)
268370,7510,3,None
268371,7510,4,Character
268372,7510,5,Green
268373,7510,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b CHANGE \b0 [(1) Put this in the Clock] At the beginning of your Encore Step, if this is Rested, you may pay cost. If so, choose a ""Mikuru & Mikuru (Big), Time Travelers"" in your Waiting Room and put it in the Slot tis was in.\line\b \b \b \b \b \b \b \b [S] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [Counter] \b SUPPORT 1500, Level 1 \b0 [(1) Discard this card from hand to the Waiting Room]"
268374,7510,7,0
268375,7510,8,1
268376,7510,9,1
268377,7510,10,500
268378,7511,2,時間 (Time)
268379,7511,1,団長 (Brigade Chief)
268380,7511,3,Soul
268381,7511,4,Character
268382,7511,5,Green
268383,7511,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [Put 1 of your <<Time>> Characters from the Stage to the Waiting Room] When this attacks, if ""Everyday Life of Haruhi Suzumiya"" is in the Climax Zone, you may pay cost. If so, search your Deck for up to 1 <<Time>> Character, reveal it, and put it in your hand. Shuffle your Deck.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b ENCORE \b0 [Discard a Character card from hand to the Waiting Room]"
268384,7511,7,1
268385,7511,8,1
268386,7511,9,1
268387,7511,10,5000
268388,7512,2,SOS団 (SOS Brigade)
268389,7512,1,時間 (Time)
268390,7512,3,None
268391,7512,4,Character
268392,7512,5,Green
268393,7512,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 All your other <<SOS Brigade>> Characters gain +1 Level and +500 Power.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [Discard a card from hand to the Waiting Room] When your Opponent uses \b CONCENTRATION \b0 and as a result at least 1 Climax card was placed in the Waiting Room, you may pay cost. If so, choose 1 of your Opponent's Characters. That Character gets -2000 Power for the rest of this turn."
268394,7512,7,0
268395,7512,8,1
268396,7512,9,1
268397,7512,10,3000
268398,7513,2,動物 (Animal)
268399,7513,1,オデコ (Forehead)
268400,7513,3,None
268401,7513,4,Character
268402,7513,5,Green
268403,7513,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(1)] When your Characters' Trigger Check reveals a Climax card, if it has a Bag Trigger Icon, you may pay cost. If so, choose 1 of your Opponent's Characters. That Character gets -1000 Power for the rest of this turn.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b BOND \b0/""Cat-Eared Mikuru"" [(1)]"
268404,7513,7,0
268405,7513,8,1
268406,7513,9,1
268407,7513,10,3000
268408,7514,2,スポーツ (Sports)
268409,7514,1,水着 (Swimsuit)
268410,7514,3,None
268411,7514,4,Character
268412,7514,5,Green
268413,7514,6,--None--
268414,7514,7,1
268415,7514,8,1
268416,7514,9,1
268417,7514,10,7000
268418,7515,2,ウェイトレス (Waitress)
268419,7515,1,オデコ (Forehead)
268420,7515,3,Soul
268421,7515,4,Character
268422,7515,5,Green
268423,7515,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 For each other <<Time>> Character your have, this gains +500 Power.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this attacks, if ""Already Making Big Profit!"" is in the Climax Zone, choose 1 of your Opponent's Characters. That Character gets -X Power, where X = 1000 times # of your <<Time>> Characters."
268424,7515,7,2
268425,7515,8,2
268426,7515,9,2
268427,7515,10,7500
268428,7516,2,動物 (Animal)
268429,7516,1,時間 (Time)
268430,7516,3,Soul
268431,7516,4,Character
268432,7516,5,Green
268433,7516,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 Character opposite this gets -1 Soul.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(1)] When this is placed from hand to the Stage, you may pay cost. If so, your Opponent cannot play Climaxes from hand until the end of your Opponent's next turn."
268434,7516,7,2
268435,7516,8,2
268436,7516,9,3
268437,7516,10,10000
268438,7517,2,本 (Book)
268439,7517,1,時間 (Time)
268440,7517,3,None
268441,7517,4,Character
268442,7517,5,Green
268443,7517,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b SUPPORT \b0 All your Characters in front of this gain +500 Power.\line\b \b \b \b \b \b \b \b [S] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [Discard a Climax from hand to the Waiting Room, Rest 2 of your Characters] Search your Deck for up to 1 <<Time>> Character, reveal it, and put it in your hand. Shuffle your Deck."
268444,7517,7,0
268445,7517,8,1
268446,7517,9,0
268447,7517,10,500
268448,7518,2,メイド (Maid)
268449,7518,1,時間 (Time)
268450,7518,3,None
268451,7518,4,Character
268452,7518,5,Green
268453,7518,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When another <<SOS Brigade>> Character is placed from hand or Memory to the Stage, that Character gains +1000 Power and <<Tea>> for the rest of this turn."
268454,7518,7,0
268455,7518,8,1
268456,7518,9,0
268457,7518,10,2000
268458,7519,2,ウェイトレス (Waitress)
268459,7519,1,時間 (Time)
268460,7519,3,None
268461,7519,4,Character
268462,7519,5,Green
268463,7519,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b CHANGE \b0 [Put this in Clock] At the beginning of your Encore Step, if this is Rested, you may pay cost. If so, choose a ""Mikuru from the Future"" in your Waiting Room and put it in the Slot this was in."
268464,7519,7,0
268465,7519,8,1
268466,7519,9,0
268467,7519,10,2000
268468,7520,2,SOS団 (SOS Brigade)
268469,7520,1,動物 (Animal)
268470,7520,3,None
268471,7520,4,Character
268472,7520,5,Green
268473,7520,6,--None--
268474,7520,7,0
268475,7520,8,1
268476,7520,9,0
268477,7520,10,3000
268478,7521,2,None
268479,7521,1,時間 (Time)
268480,7521,3,None
268481,7521,4,Character
268482,7521,5,Green
268483,7521,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 If you have 5 or more cards in your Bag, this gains +1000 Power.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(1)] When this is placed from Stage to the Waiting Room, you may pay cost. If so, choose a ""Mikuru, Waitress"" in your Waiting Room and put it in the Rested state in the Slot this was in."
268484,7521,7,0
268485,7521,8,1
268486,7521,9,1
268487,7521,10,4500
268488,7522,2,オデコ (Forehead)
268489,7522,1,時間 (Time)
268490,7522,3,Soul
268491,7522,4,Character
268492,7522,5,Green
268493,7522,6,\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 This gains +1000 Power if your Opponent has 4 or more Characters.
268494,7522,7,1
268495,7522,8,1
268496,7522,9,2
268497,7522,10,8000
268498,7523,2,メイド (Maid)
268499,7523,1,時間 (Time)
268500,7523,3,Soul
268501,7523,4,Character
268502,7523,5,Green
268503,7523,6,--None--
268504,7523,7,2
268505,7523,8,2
268506,7523,9,2
268507,7523,10,9000
268508,7524,2,None
268509,7524,1,None
268510,7524,3,None
268511,7524,4,Event
268512,7524,5,Green
268513,7524,6,You cannot play this from hand if you don't have a <<Time>> Character.\lineChoose a Character in your Clock and return it to your hand.\lineChoose 1 of your Opponent's Characters. That Character gets -1000 Power for the rest of this turn.\linePut this in your Clock.
268514,7524,7,1
268515,7524,8,0
268516,7524,9,1
268517,7524,10,0
268518,7525,2,None
268519,7525,1,None
268520,7525,3,None
268521,7525,4,Event
268522,7525,5,Green
268523,7525,6,Choose a Level 2 or lower <<SOS Brigade>> Character in your Clock and put it in any Slot on the Stage. Put this in your Clock.
268524,7525,7,4
268525,7525,8,0
268526,7525,9,1
268527,7525,10,0
268528,7526,2,None
268529,7526,1,None
268530,7526,3,None
268531,7526,4,Event
268532,7526,5,Green
268533,7526,6,"[Counter] Choose 1 of your Characters. That Character gains +X Power, where X = 500 times # of cards in your Bag."
268534,7526,7,0
268535,7526,8,0
268536,7526,9,2
268537,7526,10,0
268538,7527,2,None
268539,7527,1,None
268540,7527,3,Gold
268541,7527,4,Climax
268542,7527,5,Green
268543,7527,6,\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 All your Characters gain +1000 Power and +1 Soul.
268544,7527,7,0
268545,7527,8,0
268546,7527,9,0
268547,7527,10,0
268548,7528,2,None
268549,7528,1,None
268550,7528,3,Bag
268551,7528,4,Climax
268552,7528,5,Green
268553,7528,6,\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 All your Characters gain +1000 Power and +1 Soul.
268554,7528,7,0
268555,7528,8,0
268556,7528,9,0
268557,7528,10,0
268558,7529,2,None
268559,7529,1,None
268560,7529,3,2 Soul
268561,7529,4,Climax
268562,7529,5,Green
268563,7529,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Climax Zone, draw a card, and choose 1 of your Characters. That Character gains +2000 Power and +1 Soul for the rest of this turn."
268564,7529,7,0
268565,7529,8,0
268566,7529,9,0
268567,7529,10,0
268568,7530,2,SOS団 (SOS Brigade)
268569,7530,1,団長 (Brigade Chief)
268570,7530,3,Soul
268571,7530,4,Character
268572,7530,5,Red
268573,7530,6,\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 All your other <<Brigade Chief>> Characters gain +1000 Power.
268574,7530,7,2
268575,7530,8,1
268576,7530,9,1
268577,7530,10,5500
268578,7531,2,SOS団 (SOS Brigade)
268579,7531,1,団長 (Brigade Chief)
268580,7531,3,Soul
268581,7531,4,Character
268582,7531,5,Red
268583,7531,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(2)] When ""Birth of SOS Brigade!"" is placed to your Climax Zone, if this is in the Front Row, you may pay cost. If so, search your Deck for a Level 2 or lower <<SOS Brigade>> Character and put it in any Slot on the Stage. Shuffle your Deck."
268584,7531,7,2
268585,7531,8,2
268586,7531,9,2
268587,7531,10,8500
268588,7532,2,和服 (Yukata)
268589,7532,1,団長 (Brigade Chief)
268590,7532,3,None
268591,7532,4,Character
268592,7532,5,Red
268593,7532,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b BOND \b0/""Kyon in Yukata"" [Put the top card of your Deck to your Clock]\line\b \b \b \b \b \b \b \b [S] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(1)] Choose 1 of your <<Yukata>> Characters. That Character gains +1000 Power for the rest of this turn."
268594,7532,7,0
268595,7532,8,1
268596,7532,9,0
268597,7532,10,500
268598,7533,2,SOS団 (SOS Brigade)
268599,7533,1,団長 (Brigade Chief)
268600,7533,3,None
268601,7533,4,Character
268602,7533,5,Red
268603,7533,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this becomes Reversed, if its Battle Opponent is Level 0 or lower, you may Reverse that Character.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this becomes Reversed while battling, choose 1 of your <<SOS Brigade>> Characters. That Character gains +1500 Power for the rest of this turn."
268604,7533,7,0
268605,7533,8,1
268606,7533,9,0
268607,7533,10,1000
268608,7534,2,SOS団 (SOS Brigade)
268609,7534,1,団長 (Brigade Chief)
268610,7534,3,None
268611,7534,4,Character
268612,7534,5,Red
268613,7534,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 If this is in the Front Row Center Slot, this gains +1000 Power."
268614,7534,7,0
268615,7534,8,1
268616,7534,9,0
268617,7534,10,2500
268618,7535,2,SOS団 (SOS Brigade)
268619,7535,1,団長 (Brigade Chief)
268620,7535,3,None
268621,7535,4,Character
268622,7535,5,Red
268623,7535,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When the Battle Opponent of this becomes Reversed, you may send this to Memory. If so, at the beginning of your next Book Phase, choose a ""Normal Haruhi"" in your Memory and put it in a Slot on the Stage."
268624,7535,7,0
268625,7535,8,1
268626,7535,9,1
268627,7535,10,5000
268628,7536,2,スポーツ (Sports)
268629,7536,1,団長 (Brigade Chief)
268630,7536,3,Soul
268631,7536,4,Character
268632,7536,5,Red
268633,7536,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 For every different trait that your Characters possess, this gains +500 Power."
268634,7536,7,2
268635,7536,8,2
268636,7536,9,2
268637,7536,10,5000
268638,7537,2,本 (Book)
268639,7537,1,メガネ (Glasses)
268640,7537,3,None
268641,7537,4,Character
268642,7537,5,Red
268643,7537,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When another <<Book>> Character of yours becomes Reversed while battling, choose 1 of your Characters. That Character gains +1000 Power for the rest of this turn.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(1)] When your Opponent uses \b CONCENTRATION \b0 and as a result at least 1 Climax card is put to the Waiting Room, you may pay cost. If so, deal 1 damage to your Opponent. (Damage Cancel can occur)"
268644,7537,7,0
268645,7537,8,1
268646,7537,9,0
268647,7537,10,1000
268648,7538,2,SOS団 (SOS Brigade)
268649,7538,1,団長 (Brigade Chief)
268650,7538,3,None
268651,7538,4,Character
268652,7538,5,Red
268653,7538,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When the Battle Opponent of this becomes Reversed, choose another Character of yours. Rest that Character, and move it to a vacant Slot in the Back Row."
268654,7538,7,0
268655,7538,8,1
268656,7538,9,0
268657,7538,10,2000
268658,7539,2,SOS団 (SOS Brigade)
268659,7539,1,団長 (Brigade Chief)
268660,7539,3,None
268661,7539,4,Character
268662,7539,5,Red
268663,7539,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(6)] When this is placed from hand to the Stage, you may pay cost. If so, choose 1 <<Alien>> Character, 1 <<Time>> Character, and 1 <<ESP>> Character from your Waiting Room and return them to your hand.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b ENCORE \b0 [Discard a Character card from hand to the Waiting Room]"
268664,7539,7,0
268665,7539,8,1
268666,7539,9,1
268667,7539,10,4500
268668,7540,2,SOS団 (SOS Brigade)
268669,7540,1,和服 (Yukata)
268670,7540,3,None
268671,7540,4,Character
268672,7540,5,Red
268673,7540,6,--None--
268674,7540,7,0
268675,7540,8,1
268676,7540,9,1
268677,7540,10,5500
268678,7541,2,お菓子 (Sweets)
268679,7541,1,団長 (Brigade Chief)
268680,7541,3,Soul
268681,7541,4,Character
268682,7541,5,Red
268683,7541,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this attacks, if ""Happy Valentine"" is in the Climax Zone, choose another of your Characters. That Character gains ""\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When the Battle Opponent of this becomes Reversed, you may choose a Character in your Waiting Room and return it to your hand"" for the rest of this turn."
268684,7541,7,1
268685,7541,8,1
268686,7541,9,1
268687,7541,10,5500
268688,7542,2,SOS団 (SOS Brigade)
268689,7542,1,団長 (Brigade Chief)
268690,7542,3,None
268691,7542,4,Character
268692,7542,5,Red
268693,7542,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b SUPPORT \b0 All your Characters in front of this gain +500 Power.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(1)] When your Characters' Trigger Checks reveal a Climax card, if it has a Gate icon, you may pay cost. If so, choose 1 of your Opponent's Front Row Character whose Level is 1 or lower. Put it in the Waiting Room. "
268694,7542,7,0
268695,7542,8,1
268696,7542,9,0
268697,7542,10,500
268698,7543,2,SOS団 (SOS Brigade)
268699,7543,1,団長 (Brigade Chief)
268700,7543,3,None
